activationDate;geokey;product;lot;zone;coverFlag;dismissed
2025-06-09T13:00:00.000Z;24011;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24011;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24012;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24012;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24012;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24013;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24013;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24013;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24014;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24014;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24014;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24015;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24015;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24015;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24016;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24016;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24016;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24017;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24017;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24017;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24018;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24018;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24018;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24019;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24019;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24019;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24020;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24020;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24020;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24021;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24021;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24021;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24022;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24022;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24022;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24023;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24023;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24023;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24024;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24024;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24024;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24025;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24025;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24025;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24026;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24026;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24026;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24027;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24027;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24027;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24028;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24028;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24028;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24029;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24029;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24029;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24030;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24030;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24030;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24031;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24031;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24031;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24032;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24032;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24032;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24033;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24033;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24033;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24034;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24034;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24034;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24035;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24035;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24035;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24036;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24036;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24036;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24037;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24037;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24037;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24038;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24038;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24038;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24039;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24039;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24039;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24040;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24040;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24040;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24041;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24041;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24041;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24042;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24042;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24042;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24043;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24043;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24043;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24044;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24044;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24044;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24045;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24045;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24045;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24046;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24046;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24046;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24047;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24047;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24047;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24048;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24048;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24048;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24049;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24049;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24049;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24050;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24050;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24050;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24051;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24051;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24051;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24052;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24052;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24052;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24053;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24053;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24053;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24054;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24054;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24054;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24055;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24055;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24055;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24056;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24056;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24056;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24057;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24057;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24057;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24058;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24058;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24058;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24059;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24059;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24059;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24060;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24060;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24060;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24061;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24061;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24061;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24062;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24062;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24062;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24063;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24063;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24063;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24064;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24064;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24064;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24065;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24065;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24065;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24066;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24066;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24066;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24067;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24067;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24067;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24068;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24068;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24068;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24069;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;24069;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;24069;890;2;EU;true;false
2025-06-09T13:00:00.000Z;24121;RS;21;CP;true;false
2025-06-09T13:00:00.000Z;24121;AR;26;CP;true;false
2025-06-09T13:00:00.000Z;24121;890;2;CP;true;false
2025-06-09T13:00:00.000Z;24122;RS;21;CP;true;false
2025-06-09T13:00:00.000Z;24122;AR;26;CP;true;false
2025-06-09T13:00:00.000Z;24122;890;2;CP;true;false
2025-06-09T13:00:00.000Z;24123;RS;21;CP;true;false
2025-06-09T13:00:00.000Z;24123;AR;26;CP;true;false
2025-06-09T13:00:00.000Z;24123;890;2;CP;true;false
2025-06-09T13:00:00.000Z;24124;RS;21;CP;true;false
2025-06-09T13:00:00.000Z;24124;AR;26;CP;true;false
2025-06-09T13:00:00.000Z;24124;890;2;CP;true;false
2025-06-09T13:00:00.000Z;24125;RS;21;CP;true;false
2025-06-09T13:00:00.000Z;24125;AR;26;CP;true;false
2025-06-09T13:00:00.000Z;24125;890;2;CP;true;false
2025-06-09T13:00:00.000Z;24126;RS;21;CP;true;false
2025-06-09T13:00:00.000Z;24126;AR;26;CP;true;false
2025-06-09T13:00:00.000Z;24126;890;2;CP;true;false
2025-06-09T13:00:00.000Z;24127;RS;21;CP;true;false
2025-06-09T13:00:00.000Z;24127;AR;26;CP;true;false
2025-06-09T13:00:00.000Z;24127;890;2;CP;true;false
2025-06-09T13:00:00.000Z;24128;RS;21;CP;true;false
2025-06-09T13:00:00.000Z;24128;AR;26;CP;true;false
2025-06-09T13:00:00.000Z;24128;890;2;CP;true;false
2025-06-09T13:00:00.000Z;24129;RS;21;CP;true;false
2025-06-09T13:00:00.000Z;24129;AR;26;CP;true;false
2025-06-09T13:00:00.000Z;24129;890;2;CP;true;false
2025-06-09T13:00:00.000Z;25010;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25010;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25010;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25011;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25011;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25011;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25012;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25012;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25012;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25013;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25013;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25013;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25014;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25014;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25014;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25015;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25015;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25015;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25016;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25016;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25016;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25017;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25017;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25017;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25018;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25018;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25018;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25019;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25019;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25019;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25020;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25020;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25020;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25021;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25021;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25021;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25022;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25022;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25022;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25023;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25023;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25023;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25024;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25024;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25024;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25025;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25025;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25025;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25026;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25026;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25026;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25027;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25027;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25027;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25028;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25028;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25028;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25029;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25029;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25029;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25030;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25030;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25030;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25031;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25031;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25031;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25032;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25032;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25032;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25033;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25033;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25033;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25034;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25034;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25034;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25035;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25035;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25035;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25036;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25036;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25036;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25037;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25037;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25037;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25038;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25038;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25038;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25039;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25039;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25039;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25040;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25040;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25040;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25042;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25042;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25042;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25043;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25043;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25043;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25044;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25044;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25044;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25045;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25045;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25045;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25046;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25046;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25046;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25047;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25047;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25047;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25048;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25048;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25048;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25049;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25049;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25049;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25050;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25050;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25050;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25051;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25051;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25051;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25052;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25052;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25052;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25053;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25053;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25053;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25054;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25054;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25054;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25055;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25055;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25055;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25056;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25056;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25056;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25057;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25057;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25057;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25058;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25058;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25058;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25059;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25059;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25059;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25060;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25060;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25060;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25061;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25061;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25061;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25062;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25062;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25062;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25063;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25063;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25063;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25064;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25064;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25064;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25065;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25065;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25065;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25068;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25068;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25068;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25069;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25069;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25069;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25070;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25070;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25070;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25071;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25071;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25071;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25072;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25072;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25072;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25073;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25073;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25073;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25074;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25074;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25074;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25075;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25075;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25075;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25076;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25076;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25076;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25077;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25077;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25077;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25078;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25078;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25078;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25079;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25079;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25079;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25080;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25080;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25080;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25081;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25081;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25081;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25082;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25082;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25082;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25083;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25083;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25083;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25084;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25084;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25084;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25085;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25085;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25085;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25086;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25086;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25086;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25087;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25087;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25087;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25088;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25088;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25088;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25089;RS;21;EU;true;false
2025-06-09T13:00:00.000Z;25089;AR;26;EU;true;false
2025-06-09T13:00:00.000Z;25089;890;2;EU;true;false
2025-06-09T13:00:00.000Z;25121;RS;21;CP;true;false
2025-06-09T13:00:00.000Z;25121;AR;26;CP;true;false
2025-06-09T13:00:00.000Z;25121;890;2;CP;true;false
2025-06-09T13:00:00.000Z;25122;RS;21;CP;true;false
2025-06-09T13:00:00.000Z;25122;AR;26;CP;true;false
2025-06-09T13:00:00.000Z;25122;890;2;CP;true;false
2025-06-09T13:00:00.000Z;25123;RS;21;CP;true;false
